name,url,tripadvisor_id,num_reviews
Flytographer Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d27450734-Reviews-Flytographer_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,27450734,5
Spinae Portugal Yachts,https://www.tripadvisor.com/Attraction_Review-g189158-d20054497-Reviews-Spinae_Portugal_Yachts-Lisbon_Lisbon_District_Central_Portugal.html,20054497,5
Portugaldaytrip Private Driver,https://www.tripadvisor.com/Attraction_Review-g189158-d25067141-Reviews-Portugaldaytrip_Private_Driver-Lisbon_Lisbon_District_Central_Portugal.html,25067141,4
Uncrowds Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d32989036-Reviews-Uncrowds_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,32989036,3
Alfama Shop,https://www.tripadvisor.com/Attraction_Review-g189158-d12180590-Reviews-Alfama_Shop-Lisbon_Lisbon_District_Central_Portugal.html,12180590,7
"Formettes, Azulejos design",https://www.tripadvisor.com/Attraction_Review-g189158-d28208629-Reviews-Formettes_Azulejos_design-Lisbon_Lisbon_District_Central_Portugal.html,28208629,3
SOKURA,https://www.tripadvisor.com/Attraction_Review-g189158-d23406064-Reviews-SOKURA-Lisbon_Lisbon_District_Central_Portugal.html,23406064,5
Be a Local - Lisbon Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d33026027-Reviews-Be_a_Local_Lisbon_Tours-Lisbon_Lisbon_District_Central_Portugal.html,33026027,3
Alfa Pendular Trains,https://www.tripadvisor.com/Attraction_Review-g189158-d26223429-Reviews-Alfa_Pendular_Trains-Lisbon_Lisbon_District_Central_Portugal.html,26223429,18
Lisbon boat party,https://www.tripadvisor.com/Attraction_Review-g189158-d23923307-Reviews-Lisbon_boat_party-Lisbon_Lisbon_District_Central_Portugal.html,23923307,5
City Walk Tuk Tuk Team,https://www.tripadvisor.com/Attraction_Review-g189158-d10691379-Reviews-City_Walk_Tuk_Tuk_Team-Lisbon_Lisbon_District_Central_Portugal.html,10691379,9
Bike Madrid Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d20142582-Reviews-Bike_Madrid_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,20142582,6
Livraria Sa De Costa Editora,https://www.tripadvisor.com/Attraction_Review-g189158-d14133602-Reviews-Livraria_Sa_De_Costa_Editora-Lisbon_Lisbon_District_Central_Portugal.html,14133602,6
Portugal Birding,https://www.tripadvisor.com/Attraction_Review-g189158-d28117158-Reviews-Portugal_Birding-Lisbon_Lisbon_District_Central_Portugal.html,28117158,3
Fado & Fado,https://www.tripadvisor.com/Attraction_Review-g189158-d32985726-Reviews-Fado_Fado-Lisbon_Lisbon_District_Central_Portugal.html,32985726,3
Wine Gastro Experience,https://www.tripadvisor.com/Attraction_Review-g189158-d15274809-Reviews-Wine_Gastro_Experience-Lisbon_Lisbon_District_Central_Portugal.html,15274809,7
Lx Massagens,https://www.tripadvisor.com/Attraction_Review-g189158-d25289284-Reviews-Lx_Massagens-Lisbon_Lisbon_District_Central_Portugal.html,25289284,4
Burel,https://www.tripadvisor.com/Attraction_Review-g189158-d13200487-Reviews-Burel-Lisbon_Lisbon_District_Central_Portugal.html,13200487,9
Bike.POP,https://www.tripadvisor.com/Attraction_Review-g189158-d7738092-Reviews-Bike_POP-Lisbon_Lisbon_District_Central_Portugal.html,7738092,10
Lisbon Sunset Sailboat boat tour with Welcome Drink,https://www.tripadvisor.com/Attraction_Review-g189158-d28650815-Reviews-Lisbon_Sunset_Sailboat_boat_tour_with_Welcome_Drink-Lisbon_Lisbon_District_Centr.html,28650815,3
Acqua Lisboa City Spa,https://www.tripadvisor.com/Attraction_Review-g189158-d8713686-Reviews-Acqua_Lisboa_City_Spa-Lisbon_Lisbon_District_Central_Portugal.html,8713686,8
Alfama Collections,https://www.tripadvisor.com/Attraction_Review-g189158-d23685045-Reviews-Alfama_Collections-Lisbon_Lisbon_District_Central_Portugal.html,23685045,4
Discover with 5 Sense,https://www.tripadvisor.com/Attraction_Review-g189158-d28815979-Reviews-Discover_with_5_Sense-Lisbon_Lisbon_District_Central_Portugal.html,28815979,3
LIMODREAMERTours,https://www.tripadvisor.com/Attraction_Review-g189158-d25553533-Reviews-LIMODREAMERTours-Lisbon_Lisbon_District_Central_Portugal.html,25553533,3
R-ChiangMai Thai Massage Center,https://www.tripadvisor.com/Attraction_Review-g189158-d12720966-Reviews-R_ChiangMai_Thai_Massage_Center-Lisbon_Lisbon_District_Central_Portugal.html,12720966,6
Red Frog Speakeasy,https://www.tripadvisor.com/Attraction_Review-g189158-d13345541-Reviews-Red_Frog_Speakeasy-Lisbon_Lisbon_District_Central_Portugal.html,13345541,13
maremar,https://www.tripadvisor.com/Attraction_Review-g189158-d19890568-Reviews-Maremar-Lisbon_Lisbon_District_Central_Portugal.html,19890568,6
Banksy Museum,https://www.tripadvisor.com/Attraction_Review-g189158-d32760869-Reviews-Banksy_Museum-Lisbon_Lisbon_District_Central_Portugal.html,32760869,3
by Eurotrip,https://www.tripadvisor.com/Attraction_Review-g189158-d16869406-Reviews-By_Eurotrip-Lisbon_Lisbon_District_Central_Portugal.html,16869406,6
Jay's ride tours,https://www.tripadvisor.com/Attraction_Review-g189158-d19397101-Reviews-Jay_s_ride_tours-Lisbon_Lisbon_District_Central_Portugal.html,19397101,6
Bowling City,https://www.tripadvisor.com/Attraction_Review-g189158-d245688-Reviews-Bowling_City-Lisbon_Lisbon_District_Central_Portugal.html,245688,25
SAYANNA Wellness & Spa - Myriad by SANA,https://www.tripadvisor.com/Attraction_Review-g189158-d5535408-Reviews-SAYANNA_Wellness_Spa_Myriad_by_SANA-Lisbon_Lisbon_District_Central_Portugal.html,5535408,7
Need A Ride Tours e Transfers,https://www.tripadvisor.com/Attraction_Review-g189158-d11838901-Reviews-Need_A_Ride_Tours_e_Transfers-Lisbon_Lisbon_District_Central_Portugal.html,11838901,9
Liminal Sessions,https://www.tripadvisor.com/Attraction_Review-g189158-d23291855-Reviews-Liminal_Sessions-Lisbon_Lisbon_District_Central_Portugal.html,23291855,5
Lx7Hills,https://www.tripadvisor.com/Attraction_Review-g189158-d21083366-Reviews-Lx7Hills-Lisbon_Lisbon_District_Central_Portugal.html,21083366,4
Urban Sailors - Day trips,https://www.tripadvisor.com/Attraction_Review-g189158-d8557043-Reviews-Urban_Sailors_Day_trips-Lisbon_Lisbon_District_Central_Portugal.html,8557043,9
Casa do Brasil,https://www.tripadvisor.com/Attraction_Review-g189158-d245750-Reviews-Casa_do_Brasil-Lisbon_Lisbon_District_Central_Portugal.html,245750,8
Sailing Sunsets,https://www.tripadvisor.com/Attraction_Review-g189158-d25450788-Reviews-Sailing_Sunsets-Lisbon_Lisbon_District_Central_Portugal.html,25450788,3
Lisboa Bonita Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d26826018-Reviews-Lisboa_Bonita_Tours-Lisbon_Lisbon_District_Central_Portugal.html,26826018,4
Chocolataria Equador,https://www.tripadvisor.com/Attraction_Review-g189158-d20249851-Reviews-Chocolataria_Equador-Lisbon_Lisbon_District_Central_Portugal.html,20249851,4
Viva's Tour Lisbon,https://www.tripadvisor.com/Attraction_Review-g189158-d23990438-Reviews-Viva_s_Tour_Lisbon-Lisbon_Lisbon_District_Central_Portugal.html,23990438,4
Vanellus - Discovering Portugal,https://www.tripadvisor.com/Attraction_Review-g189158-d17862687-Reviews-Vanellus_Discovering_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,17862687,7
Exoticca - Portugal Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d27732992-Reviews-Exoticca_Portugal_Tours-Lisbon_Lisbon_District_Central_Portugal.html,27732992,9
Lisbona Segreta,https://www.tripadvisor.com/Attraction_Review-g189158-d7999683-Reviews-Lisbona_Segreta-Lisbon_Lisbon_District_Central_Portugal.html,7999683,16
Elena Aparecida Massagens,https://www.tripadvisor.com/Attraction_Review-g189158-d27957051-Reviews-Elena_Aparecida_Massagens-Lisbon_Lisbon_District_Central_Portugal.html,27957051,3
Lisbon Jewish Tours By Patricia,https://www.tripadvisor.com/Attraction_Review-g189158-d23985019-Reviews-Lisbon_Jewish_Tours_By_Patricia-Lisbon_Lisbon_District_Central_Portugal.html,23985019,4
Lisbon Experience,https://www.tripadvisor.com/Attraction_Review-g189158-d20888361-Reviews-Lisbon_Experience-Lisbon_Lisbon_District_Central_Portugal.html,20888361,3
Lisboa Azul Tour,https://www.tripadvisor.com/Attraction_Review-g189158-d24841214-Reviews-Lisboa_Azul_Tour-Lisbon_Lisbon_District_Central_Portugal.html,24841214,3
CARATTE,https://www.tripadvisor.com/Attraction_Review-g189158-d25179243-Reviews-CARATTE-Lisbon_Lisbon_District_Central_Portugal.html,25179243,3
White River - Private Tours & Transfers,https://www.tripadvisor.com/Attraction_Review-g189158-d26102135-Reviews-White_River_Private_Tours_Transfers-Lisbon_Lisbon_District_Central_Portugal.html,26102135,3
Your Guide in Portugal,https://www.tripadvisor.com/Attraction_Review-g189158-d19044650-Reviews-Your_Guide_in_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,19044650,5
Yacht and Sunset,https://www.tripadvisor.com/Attraction_Review-g189158-d23904856-Reviews-Yacht_and_Sunset-Lisbon_Lisbon_District_Central_Portugal.html,23904856,4
Defuse cafe,https://www.tripadvisor.com/Attraction_Review-g189158-d27113682-Reviews-Defuse_cafe-Lisbon_Lisbon_District_Central_Portugal.html,27113682,3
Fado in Inglesinhos,https://www.tripadvisor.com/Attraction_Review-g189158-d15599682-Reviews-Fado_in_Inglesinhos-Lisbon_Lisbon_District_Central_Portugal.html,15599682,7
BomDia Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d3844516-Reviews-BomDia_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,3844516,13
Sukhothai Spa Lisboa - Thai Massage,https://www.tripadvisor.com/Attraction_Review-g189158-d24105883-Reviews-Sukhothai_Spa_Lisboa_Thai_Massage-Lisbon_Lisbon_District_Central_Portugal.html,24105883,3
INLISBON TOURS,https://www.tripadvisor.com/Attraction_Review-g189158-d18546601-Reviews-INLISBON_TOURS-Lisbon_Lisbon_District_Central_Portugal.html,18546601,5
Louie Louie,https://www.tripadvisor.com/Attraction_Review-g189158-d20205795-Reviews-Louie_Louie-Lisbon_Lisbon_District_Central_Portugal.html,20205795,4
Cinema City Alegro Alfragide,https://www.tripadvisor.com/Attraction_Review-g189158-d9765683-Reviews-Cinema_City_Alegro_Alfragide-Lisbon_Lisbon_District_Central_Portugal.html,9765683,19
Fado By Day,https://www.tripadvisor.com/Attraction_Review-g189158-d10157018-Reviews-Fado_By_Day-Lisbon_Lisbon_District_Central_Portugal.html,10157018,12
Pedro Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d16875951-Reviews-Pedro_Tours-Lisbon_Lisbon_District_Central_Portugal.html,16875951,9
Convey - Transporting Excellence,https://www.tripadvisor.com/Attraction_Review-g189158-d27104021-Reviews-Convey_Transporting_Excellence-Lisbon_Lisbon_District_Central_Portugal.html,27104021,3
Idle Vice - Lisbon's most Fabulous Boat Tour - By The Santiago,https://www.tripadvisor.com/Attraction_Review-g189158-d17542450-Reviews-Idle_Vice_Lisbon_s_most_Fabulous_Boat_Tour_By_The_Santiago-Lisbon_Lisbon_Distric.html,17542450,5
ACC TOURS,https://www.tripadvisor.com/Attraction_Review-g189158-d21039490-Reviews-ACC_TOURS-Lisbon_Lisbon_District_Central_Portugal.html,21039490,5
Tiago MassoMassage,https://www.tripadvisor.com/Attraction_Review-g189158-d27111542-Reviews-Tiago_MassoMassage-Lisbon_Lisbon_District_Central_Portugal.html,27111542,3
Native Axes,https://www.tripadvisor.com/Attraction_Review-g189158-d21210632-Reviews-Native_Axes-Lisbon_Lisbon_District_Central_Portugal.html,21210632,5
Lisbon Catamaran Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d27137185-Reviews-Lisbon_Catamaran_Tours-Lisbon_Lisbon_District_Central_Portugal.html,27137185,3
Ai Maria,https://www.tripadvisor.com/Attraction_Review-g189158-d10618825-Reviews-Ai_Maria-Lisbon_Lisbon_District_Central_Portugal.html,10618825,6
Cafe Republica,https://www.tripadvisor.com/Attraction_Review-g189158-d245690-Reviews-Cafe_Republica-Lisbon_Lisbon_District_Central_Portugal.html,245690,14
Casa Do Ferreira Das Tabuletas,https://www.tripadvisor.com/Attraction_Review-g189158-d23116311-Reviews-Casa_Do_Ferreira_Das_Tabuletas-Lisbon_Lisbon_District_Central_Portugal.html,23116311,4
Sentido Prohibido,https://www.tripadvisor.com/Attraction_Review-g189158-d6022663-Reviews-Sentido_Prohibido-Lisbon_Lisbon_District_Central_Portugal.html,6022663,28
Take Me,https://www.tripadvisor.com/Attraction_Review-g189158-d6825941-Reviews-Take_Me-Lisbon_Lisbon_District_Central_Portugal.html,6825941,31
The Way To Portugal And Spain,https://www.tripadvisor.com/Attraction_Review-g189158-d27217240-Reviews-The_Way_To_Portugal_And_Spain-Lisbon_Lisbon_District_Central_Portugal.html,27217240,3
Anantara Spa Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d14761460-Reviews-Anantara_Spa_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,14761460,4
Publibalão,https://www.tripadvisor.com/Attraction_Review-g189158-d4541453-Reviews-Publibalao-Lisbon_Lisbon_District_Central_Portugal.html,4541453,5
Comida Independente,https://www.tripadvisor.com/Attraction_Review-g189158-d14967145-Reviews-Comida_Independente-Lisbon_Lisbon_District_Central_Portugal.html,14967145,5
Bomercado,https://www.tripadvisor.com/Attraction_Review-g189158-d23887478-Reviews-Bomercado-Lisbon_Lisbon_District_Central_Portugal.html,23887478,3
Lisbona Bar,https://www.tripadvisor.com/Attraction_Review-g189158-d245840-Reviews-Lisbona_Bar-Lisbon_Lisbon_District_Central_Portugal.html,245840,25
SitGo,https://www.tripadvisor.com/Attraction_Review-g189158-d11631385-Reviews-SitGo-Lisbon_Lisbon_District_Central_Portugal.html,11631385,6
Lisbon Private Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d3877340-Reviews-Lisbon_Private_Tours-Lisbon_Lisbon_District_Central_Portugal.html,3877340,9
Dynamic Strands Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d28003201-Reviews-Dynamic_Strands_Tours-Lisbon_Lisbon_District_Central_Portugal.html,28003201,6
TripleOne / F-One Portugal,https://www.tripadvisor.com/Attraction_Review-g189158-d26631115-Reviews-TripleOne_F_One_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,26631115,3
Flowerwall,https://www.tripadvisor.com/Attraction_Review-g189158-d24123313-Reviews-Flowerwall-Lisbon_Lisbon_District_Central_Portugal.html,24123313,5
Tour4joy - Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d14950393-Reviews-Tour4joy_Tours-Lisbon_Lisbon_District_Central_Portugal.html,14950393,6
Snob Bar,https://www.tripadvisor.com/Attraction_Review-g189158-d245921-Reviews-Snob_Bar-Lisbon_Lisbon_District_Central_Portugal.html,245921,48
Experience On Wheels - Rent a Scooter,https://www.tripadvisor.com/Attraction_Review-g189158-d26366067-Reviews-Experience_On_Wheels_Rent_a_Scooter-Lisbon_Lisbon_District_Central_Portugal.html,26366067,3
Rotina Airosa - Shuttles & Travels,https://www.tripadvisor.com/Attraction_Review-g189158-d24133596-Reviews-Rotina_Airosa_Shuttles_Travels-Lisbon_Lisbon_District_Central_Portugal.html,24133596,3
Anjos 70,https://www.tripadvisor.com/Attraction_Review-g189158-d12659910-Reviews-Anjos_70-Lisbon_Lisbon_District_Central_Portugal.html,12659910,11
Take me to,https://www.tripadvisor.com/Attraction_Review-g189158-d19457699-Reviews-Take_me_to-Lisbon_Lisbon_District_Central_Portugal.html,19457699,5
Portuguese Connection Language School - One day Classes,https://www.tripadvisor.com/Attraction_Review-g189158-d7139898-Reviews-Portuguese_Connection_Language_School_One_day_Classes-Lisbon_Lisbon_District_Cent.html,7139898,13
Discover With Us,https://www.tripadvisor.com/Attraction_Review-g189158-d20869086-Reviews-Discover_With_Us-Lisbon_Lisbon_District_Central_Portugal.html,20869086,3
Tocado - Discovering Portuguese Gastronomy,https://www.tripadvisor.com/Attraction_Review-g189158-d10446746-Reviews-Tocado_Discovering_Portuguese_Gastronomy-Lisbon_Lisbon_District_Central_Portugal.html,10446746,11
Lisbone Guide,https://www.tripadvisor.com/Attraction_Review-g189158-d11704343-Reviews-Lisbone_Guide-Lisbon_Lisbon_District_Central_Portugal.html,11704343,8
NA Transports And Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25439075-Reviews-NA_Transports_And_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25439075,3
Goethe-Institut,https://www.tripadvisor.com/Attraction_Review-g189158-d25272077-Reviews-Goethe_Institut-Lisbon_Lisbon_District_Central_Portugal.html,25272077,3
Gadabout,https://www.tripadvisor.com/Attraction_Review-g189158-d23505232-Reviews-Gadabout-Lisbon_Lisbon_District_Central_Portugal.html,23505232,4
Lisbon Me Boat Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d25337383-Reviews-Lisbon_Me_Boat_Tours-Lisbon_Lisbon_District_Central_Portugal.html,25337383,3
Archeological Site Of Castelo De Sao Jorge,https://www.tripadvisor.com/Attraction_Review-g189158-d25239567-Reviews-Archeological_Site_Of_Castelo_De_Sao_Jorge-Lisbon_Lisbon_District_Central_Portug.html,25239567,4
Jardim Bordalo Pinheiro,https://www.tripadvisor.com/Attraction_Review-g189158-d25100565-Reviews-Jardim_Bordalo_Pinheiro-Lisbon_Lisbon_District_Central_Portugal.html,25100565,4
RapidShuttle.,https://www.tripadvisor.com/Attraction_Review-g189158-d23730160-Reviews-RapidShuttle-Lisbon_Lisbon_District_Central_Portugal.html,23730160,3
Mona - Ideas Store,https://www.tripadvisor.com/Attraction_Review-g189158-d8154810-Reviews-Mona_Ideas_Store-Lisbon_Lisbon_District_Central_Portugal.html,8154810,10
Tours A La Carte,https://www.tripadvisor.com/Attraction_Review-g189158-d15613985-Reviews-Tours_A_La_Carte-Lisbon_Lisbon_District_Central_Portugal.html,15613985,8
TourTuga,https://www.tripadvisor.com/Attraction_Review-g189158-d19095961-Reviews-TourTuga-Lisbon_Lisbon_District_Central_Portugal.html,19095961,5
Bubble Football Portugal,https://www.tripadvisor.com/Attraction_Review-g189158-d13302556-Reviews-Bubble_Football_Portugal-Lisbon_Lisbon_District_Central_Portugal.html,13302556,6
Rui Fonseca,https://www.tripadvisor.com/Attraction_Review-g189158-d17736401-Reviews-Rui_Fonseca-Lisbon_Lisbon_District_Central_Portugal.html,17736401,5
Agenda Directa,https://www.tripadvisor.com/Attraction_Review-g189158-d12375034-Reviews-Agenda_Directa-Lisbon_Lisbon_District_Central_Portugal.html,12375034,9
Lisbon in 2CV,https://www.tripadvisor.com/Attraction_Review-g189158-d6984899-Reviews-Lisbon_in_2CV-Lisbon_Lisbon_District_Central_Portugal.html,6984899,11
mycoocoon Templo,https://www.tripadvisor.com/Attraction_Review-g189158-d23406893-Reviews-Mycoocoon_Templo-Lisbon_Lisbon_District_Central_Portugal.html,23406893,4
Ferreira Tours,https://www.tripadvisor.com/Attraction_Review-g189158-d17561179-Reviews-Ferreira_Tours-Lisbon_Lisbon_District_Central_Portugal.html,17561179,3
Voz do Operario,https://www.tripadvisor.com/Attraction_Review-g189158-d245943-Reviews-Voz_do_Operario-Lisbon_Lisbon_District_Central_Portugal.html,245943,6
Cave,https://www.tripadvisor.com/Attraction_Review-g189158-d12912050-Reviews-Cave-Lisbon_Lisbon_District_Central_Portugal.html,12912050,5
Finalmente Club,https://www.tripadvisor.com/Attraction_Review-g189158-d606552-Reviews-Finalmente_Club-Lisbon_Lisbon_District_Central_Portugal.html,606552,47
Bem-vindo a Lisboa,https://www.tripadvisor.com/Attraction_Review-g189158-d16649113-Reviews-Bem_vindo_a_Lisboa-Lisbon_Lisbon_District_Central_Portugal.html,16649113,4
Kid-friendly Guided Tours of Lisbon for Families with Children,https://www.tripadvisor.com/Attraction_Review-g189158-d25191470-Reviews-Kid_friendly_Guided_Tours_of_Lisbon_for_Families_with_Children-Lisbon_Lisbon_Dis.html,25191470,3
